SYMBOL,DT,OPTION,QTY,PRICE,EXCHANGE,SPREAD,DELTA,IV,SPOT,,
IBM,10:20:25,1 NOV 19 134 C,1,1.64,NASDAQ,1.59x1.65,0.588,17.19%,134.695,,
IBM,10:20:25,1 NOV 19 134 C,3,1.64,NASDAQ,1.59x1.65,0.588,17.19%,134.695,,
IBM,10:20:25,1 NOV 19 134 C,3,1.64,BEST,1.59x1.64,0.588,17.19%,134.695,,
IBM,10:20:25,1 NOV 19 134 C,2,1.64,BATS,1.59x1.64,0.588,17.19%,134.695,,
IBM,10:20:02,25 OCT 19 129 P,1,0.01,ISE,.00x.02,0,++,134.695,Spread,
IBM,10:19:20,1 NOV 19 137 C,1,0.34,BEST,.31x.34,0.208,15.67%,134.5985,,
IBM,10:19:18,8 NOV 19 133 P,1,1.6,CBOE,1.54x1.65,-0.385,21.99%,134.5985,Spread,
IBM,10:19:18,8 NOV 19 136 P,1,3.41,CBOE,3.35x3.55,-0.576,24.90%,134.5985,Spread,
IBM,10:14:37,1 NOV 19 137 C,1,0.29,PHLX,.28x.31,0.187,15.34%,134.4329,Spread,
IBM,10:13:41,25 OCT 19 132 C,1,2.57,PHLX,2.50x2.63,1,++,134.5314,Spread,
IBM,10:13:24,25 OCT 19 129 P,1,0.01,CBOE,.00x.02,0,++,134.5314,Spread,
IBM,10:13:23,8 NOV 19 137 C,1,0.55,BATS,.53x.59,0.253,13.95%,134.5314,,
IBM,10:12:45,25 OCT 19 132 C,1,2.55,BATS,2.47x2.55,1,++,134.45,,
IBM,10:11:59,8 NOV 19 120 P,2,0.06,BEST,.02x.11,-0.021,28.84%,134.405,Spread,
IBM,10:10:15,1 NOV 19 137 C,25,0.29,CBOE,.28x.30,0.187,15.33%,134.435,,
IBM,10:09:20,1 NOV 19 137 C,1,0.31,BOX,.31x.32,0.194,15.62%,134.4621,,
IBM,10:06:49,1 NOV 19 137 C,10,0.3,ISE,.29x.32,0.191,15.51%,134.44,Spread,
IBM,10:04:47,25 OCT 19 135 P,5,0.76,NASDAQ,.76x.83,-1,++,134.42,,
IBM,10:04:19,25 OCT 19 129 P,1,0.02,BEST,.00x.02,0,++,134.42,,
IBM,10:04:19,25 OCT 19 129 P,1,0.02,BEST,.00x.02,0,++,134.42,,
IBM,10:03:58,1 NOV 19 137 C,1,0.3,CBOE,.28x.31,0.192,15.40%,134.47,,
IBM,10:03:13,1 NOV 19 134 C,1,1.49,CBOE,1.49x1.51,0.561,16.91%,134.47,,
IBM,10:02:41,1 NOV 19 134 C,1,1.49,CBOE,1.47x1.53,0.564,16.76%,134.49,Spread,
IBM,10:02:40,1 NOV 19 134 C,1,1.52,BEST,1.52x1.53,0.563,17.17%,134.49,,
IBM,10:02:27,1 NOV 19 134 C,1,1.51,AMEX,1.46x1.53,0.563,17.03%,134.49,,
IBM,10:01:11,25 OCT 19 129 P,1,0.01,CBOE,.00x.02,0,++,134.44,Spread,
IBM,10:00:38,1 NOV 19 137 C,5,0.28,BEST,.28x.32,0.183,15.22%,134.41,Spread,
IBM,10:00:38,1 NOV 19 137 C,5,0.28,BEST,.28x.32,0.183,15.22%,134.41,Spread,
IBM,9:59:55,1 NOV 19 137 C,4,0.29,NASDAQ,.28x.31,0.185,15.54%,134.38,,
IBM,9:59:55,1 NOV 19 137 C,1,0.29,NASDAQ,.28x.29,0.185,15.54%,134.38,,
IBM,9:56:42,25 OCT 19 135 P,2,0.8,BEST,.77x.85,-1,++,134.335,,
IBM,9:56:42,25 OCT 19 135 P,3,0.8,BEST,.77x.85,-1,++,134.335,,
IBM,9:56:39,25 OCT 19 129 P,24,0.01,BEST,.00x.03,0,++,134.335,,
IBM,9:56:32,25 OCT 19 135 P,2,0.8,CBOE,.75x.83,-1,++,134.335,Spread,
IBM,9:53:26,25 OCT 19 135 P,2,0.79,CBOE,.74x.83,-1,++,134.33,Spread,
IBM,9:53:07,25 OCT 19 135 P,2,0.78,CBOE,.74x.83,-1,++,134.33,Spread,
IBM,9:47:15,25 OCT 19 135 P,1,0.64,CBOE,.60x.69,-1,++,134.53,Spread,
IBM,9:47:04,25 OCT 19 135 P,3,0.67,BEST,.64x.67,-1,++,134.53,,
IBM,9:47:04,25 OCT 19 135 P,2,0.67,BEST,.64x.67,-1,++,134.53,,
IBM,9:46:55,1 NOV 19 134 C,1,1.57,BEST,1.52x1.59,0.578,16.95%,134.605,Spread,
IBM,9:44:37,25 OCT 19 135 P,1,0.54,PHLX,.50x.59,-1,++,134.815,Spread,
IBM,9:44:26,25 OCT 19 132 P,2,0.02,CBOE,.00x.03,0,++,134.815,,
IBM,9:44:26,25 OCT 19 132 P,3,0.02,CBOE,.00x.03,0,++,134.815,,
IBM,9:44:26,25 OCT 19 132 P,3,0.02,CBOE,.00x.03,0,++,134.815,,
IBM,9:44:06,25 OCT 19 132 C,1,2.85,ISE,2.80x2.91,1,++,134.815,Spread,
IBM,9:43:27,8 NOV 19 136 P,2,3.19,ISE,3.10x3.35,-0.559,24.49%,134.91,Spread,
IBM,9:43:23,1 NOV 19 134 C,1,1.76,BATS,1.76x1.79,0.615,17.06%,134.91,,
IBM,9:42:31,25 OCT 19 135 P,10,0.4,NYSE,.40x.45,-1,++,134.82,,
IBM,9:42:27,1 NOV 19 134 C,1,1.71,BEST,1.71x1.78,0.604,17.13%,134.82,,
IBM,9:42:26,1 NOV 19 137 C,20,0.4,BEST,.38x.42,0.234,15.87%,134.82,Spread,
IBM,9:40:47,1 NOV 19 134 C,1,1.77,NYSE,1.74x1.77,0.607,17.54%,134.87,,
IBM,9:39:01,25 OCT 19 135 P,2,0.45,CBOE,.41x.50,-1,++,134.86,Spread,
IBM,9:38:10,1 NOV 19 134 C,14,1.69,NASDAQ,1.61x1.70,0.588,17.73%,134.7144,,
IBM,9:37:52,1 NOV 19 134 C,1,1.64,BATS,1.64x1.69,0.604,16.41%,134.79,,
IBM,9:37:52,1 NOV 19 134 C,4,1.65,NASDAQ,1.65x1.69,0.603,16.55%,134.79,,
IBM,9:37:19,1 NOV 19 134 C,1,1.69,BEST,1.63x1.74,0.6,17.10%,134.79,,
IBM,9:36:57,25 OCT 19 135 P,1,0.54,BEST,.54x.55,-1,++,134.81,,
IBM,9:36:57,25 OCT 19 135 P,5,0.54,NYSE,.54x.55,-1,++,134.81,,
IBM,9:36:52,25 OCT 19 132 P,3,0.01,BATS,.00x.01,0,++,134.81,,
IBM,9:36:50,1 NOV 19 134 C,1,1.64,BATS,1.62x1.72,0.607,16.24%,134.81,,
IBM,9:34:27,1 NOV 19 134 C,1,1.55,PHLX,1.55x1.63,0.577,16.80%,134.59,,
IBM,9:33:03,25 OCT 19 132 C,2,2.56,ISE,2.41x2.72,1,0.00%,134.56,Spread,
IBM,9:32:52,25 OCT 19 135 P,1,0.69,CBOE,.60x.72,-1,++,134.44,,
IBM,9:32:19,25 OCT 19 132 C,3,2.51,PHLX,2.33x2.51,1,++,134.44,,
IBM,9:32:08,1 NOV 19 134 C,1,1.5,PHLX,1.50x1.58,0.557,17.28%,134.44,,
IBM,9:31:53,1 NOV 19 134 C,15,1.54,BOX,1.48x1.54,0.564,17.37%,134.5,,
IBM,9:31:44,1 NOV 19 134 C,10,1.55,NASDAQ,1.45x1.55,0.563,17.50%,134.5,,
IBM,9:30:26,25 OCT 19 132 P,1,0.04,ISE,.00x.09,0,++,134.12,Spread,
IBM,9:30:19,8 NOV 19 136 P,2,3.82,ISE,3.45x4.20,-0.599,26.16%,134.12,Spread,
IBM,15:59:29,1 NOV 19 132 P,3,0.24,CBOE,.23x.25,-0.139,17.92%,135.58,,
IBM,15:58:06,1 NOV 19 136 C,1,0.95,BATS,.93x.95,0.444,15.44%,135.58,,
IBM,15:57:30,1 NOV 19 136 C,5,0.92,PHLX,.90x.94,0.432,15.60%,135.485,,
IBM,15:55:25,1 NOV 19 136 C,1,0.88,CBOE,.86x.91,0.411,16.05%,135.31,,
IBM,15:55:03,1 NOV 19 136 C,1,0.83,CBOE,.82x.89,0.407,15.37%,135.31,,
IBM,15:55:00,1 NOV 19 132 P,10,0.28,BEST,.25x.30,-0.157,17.92%,135.31,,
IBM,15:54:30,1 NOV 19 132 P,1,0.29,NASDAQ,.28x.29,-0.16,18.15%,135.31,,
IBM,15:54:30,1 NOV 19 132 P,3,0.28,BATS,.27x.28,-0.157,17.92%,135.31,,
IBM,15:54:30,1 NOV 19 132 P,1,0.29,NASDAQ,.27x.29,-0.16,18.15%,135.31,,
IBM,15:54:30,1 NOV 19 132 P,1,0.28,NASDAQ,.27x.29,-0.157,17.92%,135.31,,
IBM,15:54:30,1 NOV 19 132 P,1,0.28,C2,.27x.28,-0.157,17.92%,135.31,,
IBM,15:54:30,1 NOV 19 132 P,3,0.28,BATS,.27x.28,-0.157,17.92%,135.31,,
IBM,15:53:52,1 NOV 19 136 C,6,0.83,NYSE,.82x.83,0.41,15.20%,135.34,,
IBM,15:53:52,1 NOV 19 136 C,2,0.83,NYSE,.82x.83,0.41,15.20%,135.34,,
IBM,15:46:22,1 NOV 19 133 C,3,2.78,BOX,2.78x2.84,0.792,16.23%,135.44,,
IBM,15:46:22,1 NOV 19 136 C,2,0.84,BEST,.84x.87,0.421,14.77%,135.44,,
IBM,15:41:47,1 NOV 19 136 C,1,0.89,NASDAQ,.87x.89,0.428,15.28%,135.47,,
IBM,15:29:20,1 NOV 19 136 C,5,0.89,BATS,.86x.89,0.419,15.79%,135.38,,
IBM,15:29:20,1 NOV 19 136 C,6,0.89,BEST,.88x.89,0.419,15.79%,135.38,,
IBM,15:26:14,1 NOV 19 126 P,2,0.06,ISE,.03x.05,-0.026,26.88%,135.39,BuyWrite,
IBM,15:11:55,1 NOV 19 132 P,2,0.27,CBOE,.26x.28,-0.152,18.01%,135.4,,
IBM,15:09:57,1 NOV 19 132 P,2,0.28,PHLX,.27x.28,-0.157,17.98%,135.3268,,
IBM,14:58:51,1 NOV 19 132 P,4,0.27,NASDAQ,.26x.28,-0.151,18.11%,135.4287,,
IBM,14:51:33,1 NOV 19 132 P,4,0.27,BEST,.27x.29,-0.155,17.63%,135.29,,
IBM,14:50:21,1 NOV 19 132 P,2,0.29,NASDAQ,.28x.29,-0.161,17.98%,135.265,,
IBM,14:47:11,1 NOV 19 133 C,2,2.74,PHLX,2.71x2.77,0.747,18.28%,135.2369,,
IBM,14:41:30,1 NOV 19 136 C,1,0.83,BEST,.82x.83,0.404,15.51%,135.285,,
IBM,14:40:21,1 NOV 19 136 C,1,0.83,NASDAQ,.81x.83,0.404,15.53%,135.28,,
IBM,14:33:51,1 NOV 19 136 C,5,0.84,BATS,.82x.84,0.416,15.05%,135.39,,
IBM,14:32:56,1 NOV 19 136 C,2,0.87,NASDAQ,.87x.89,0.422,15.23%,135.4306,,
IBM,14:29:32,1 NOV 19 136 C,1,0.89,AMEX,.89x.92,0.428,15.28%,135.47,,
IBM,14:27:11,1 NOV 19 136 C,10,0.91,ISE,.90x.93,0.431,15.43%,135.49,Spread,
IBM,14:24:53,1 NOV 19 136 C,3,0.93,BEST,.93x.94,0.436,15.54%,135.518,,
IBM,14:23:09,1 NOV 19 136 C,5,0.92,PHLX,.91x.95,0.435,15.39%,135.52,,
IBM,14:22:43,1 NOV 19 132 P,1,0.25,BEST,.25x.27,-0.143,17.96%,135.52,,
IBM,14:17:49,1 NOV 19 136 C,1,0.9,BEST,.88x.90,0.426,15.55%,135.4464,,
IBM,14:13:35,1 NOV 19 136 C,1,0.85,NASDAQ,.83x.85,0.407,15.70%,135.3,,
IBM,14:13:35,1 NOV 19 136 C,2,0.85,BEST,.83x.85,0.407,15.70%,135.3,,
IBM,14:02:58,1 NOV 19 136 C,2,0.85,NYSE,.85x.87,0.411,15.47%,135.34,,
IBM,14:02:58,1 NOV 19 136 C,2,0.85,NASDAQ,.85x.87,0.411,15.47%,135.34,,
IBM,13:48:25,1 NOV 19 132 P,5,0.29,PHLX,.29x.30,-0.161,18.11%,135.3,,
IBM,13:38:16,1 NOV 19 132 P,1,0.29,CBOE,.29x.31,-0.16,18.15%,135.31,,
IBM,13:25:25,1 NOV 19 136 C,1,0.9,BATS,.90x.91,0.423,15.73%,135.415,,
IBM,12:59:34,1 NOV 19 136 C,2,0.92,ISE,.92x.95,0.427,15.86%,135.44,,
IBM,12:58:28,1 NOV 19 136 C,7,0.94,PHLX,.91x.95,0.425,16.31%,135.41,Spread,
IBM,12:58:28,1 NOV 19 136 C,7,0.94,PHLX,.91x.95,0.425,16.31%,135.41,Spread,
IBM,12:57:22,1 NOV 19 136 C,1,0.9,CBOE,.89x.93,0.421,15.82%,135.4,,
IBM,12:57:22,1 NOV 19 136 C,1,0.9,CBOE,.89x.93,0.421,15.82%,135.4,,
IBM,12:54:25,1 NOV 19 133 C,2,2.91,CBOE,2.88x2.94,0.765,18.42%,135.45,,
IBM,12:54:25,1 NOV 19 133 C,1,2.91,CBOE,2.88x2.94,0.765,18.42%,135.45,,
IBM,12:50:12,1 NOV 19 132 P,2,0.29,CBOE,.28x.30,-0.157,18.63%,135.45,,
IBM,12:50:12,1 NOV 19 132 P,2,0.29,CBOE,.28x.30,-0.157,18.63%,135.45,,
IBM,12:48:10,1 NOV 19 133 C,5,2.85,NASDAQ,2.83x2.91,0.762,18.18%,135.39,,
IBM,12:46:53,1 NOV 19 132 P,2,0.29,ISE,.28x.30,-0.158,18.42%,135.39,Spread,
IBM,12:40:07,1 NOV 19 132 P,1,0.28,BEST,.27x.29,-0.152,18.73%,135.545,Spread,
IBM,12:35:17,1 NOV 19 136 C,1,0.98,BEST,.98x1.01,0.444,15.90%,135.57,Spread,
IBM,12:33:04,1 NOV 19 136 C,1,0.97,BEST,.97x1.01,0.442,15.85%,135.5566,Spread,
IBM,12:33:04,1 NOV 19 136 C,1,0.98,NYSE,.97x1.01,0.443,15.98%,135.5566,Spread,
IBM,12:32:52,1 NOV 19 136 C,1,1,NYSE,1.00x1.02,0.446,16.11%,135.58,,
IBM,12:32:52,1 NOV 19 136 C,2,1,NASDAQ,1.00x1.02,0.446,16.11%,135.58,,
IBM,12:31:33,1 NOV 19 136 C,5,0.96,CBOE,.98x1.00,0.442,16.02%,135.55,Spread,
IBM,12:28:54,1 NOV 19 132 P,7,0.28,CBOE,.27x.29,-0.152,18.75%,135.5485,Spread,
IBM,12:28:54,1 NOV 19 132 P,3,0.28,CBOE,.27x.29,-0.152,18.75%,135.5485,Spread,
IBM,12:28:28,1 NOV 19 132 P,3,0.27,NYSE,.26x.29,-0.149,18.52%,135.5485,Spread,
IBM,12:27:19,1 NOV 19 136 C,20,0.99,BATS,.97x1.00,0.447,15.92%,135.59,,
IBM,12:25:36,1 NOV 19 133 C,3,3.04,PHLX,3.00x3.10,0.785,18.12%,135.64,,
IBM,12:21:03,1 NOV 19 136 C,1,1.03,NASDAQ,1.00x1.04,0.457,16.03%,135.66,,
IBM,12:11:36,1 NOV 19 136 C,2,0.95,CBOE,.95x.97,0.431,16.12%,135.465,,
IBM,12:11:28,1 NOV 19 136 C,32,0.94,BOX,.94x.97,0.431,15.99%,135.465,,
IBM,12:11:28,1 NOV 19 136 C,28,0.94,BEST,.94x.95,0.431,15.99%,135.465,,
IBM,12:10:53,1 NOV 19 133 C,4,2.92,ISE,2.89x2.97,0.763,18.60%,135.45,Spread,
IBM,12:09:21,1 NOV 19 136 C,5,0.94,CBOE,.94x.98,0.433,15.84%,135.49,Spread,
IBM,12:07:26,1 NOV 19 136 C,2,0.91,BATS,.91x.92,0.428,15.61%,135.46,,
IBM,12:07:26,1 NOV 19 136 C,1,0.91,CBOE,.91x.92,0.428,15.61%,135.46,,
IBM,12:03:38,1 NOV 19 132 P,2,0.27,BEST,.26x.28,-0.149,18.54%,135.555,Spread,
IBM,12:03:38,1 NOV 19 132 P,1,0.25,PHLX,.26x.28,-0.146,18.31%,135.555,Straddle,
IBM,12:03:38,1 NOV 19 132 P,1,0.27,NYSE,.26x.28,-0.149,18.54%,135.555,Spread,
IBM,12:00:52,1 NOV 19 136 C,1,1.02,NASDAQ,1.01x1.03,0.451,16.17%,135.615,,
IBM,12:00:40,1 NOV 19 136 C,3,1.01,PHLX,1.01x1.03,0.451,16.04%,135.615,,
IBM,11:59:54,1 NOV 19 136 C,2,1,AMEX,.99x1.03,0.458,15.50%,135.68,Spread,
IBM,11:57:05,1 NOV 19 136 C,1,1.09,PHLX,1.06x1.10,0.471,16.15%,135.77,,
IBM,11:51:16,1 NOV 19 132 P,3,0.23,CBOE,.23x.25,-0.132,18.24%,135.75,,
IBM,11:51:16,1 NOV 19 132 P,2,0.23,CBOE,.23x.25,-0.132,18.24%,135.75,,
IBM,11:50:25,1 NOV 19 136 C,10,1.04,CBOE,1.04x1.07,0.464,15.79%,135.72,,
IBM,11:49:02,1 NOV 19 136 C,30,1.05,CBOE,1.05x1.08,0.468,15.74%,135.75,Spread,
IBM,11:45:16,1 NOV 19 136 C,2,1.11,CBOE,1.09x1.13,0.478,16.07%,135.8235,,
IBM,11:44:55,1 NOV 19 136 C,10,1.12,BEST,1.09x1.13,0.47,16.68%,135.75,Spread,
IBM,11:44:55,1 NOV 19 136 C,10,1.12,BEST,1.09x1.13,0.47,16.68%,135.75,Spread,
IBM,11:40:54,1 NOV 19 132 P,2,0.26,BEST,.25x.27,-0.144,18.60%,135.64,Spread,
IBM,11:40:54,1 NOV 19 132 P,1,0.24,PHLX,.25x.27,-0.141,18.36%,135.64,Straddle,
IBM,11:40:54,1 NOV 19 132 P,1,0.26,NYSE,.25x.27,-0.144,18.60%,135.64,Spread,
IBM,11:36:22,1 NOV 19 132 P,1,0.23,PHLX,.24x.26,-0.135,18.58%,135.7772,,
IBM,11:30:09,1 NOV 19 136 C,1,1.15,NASDAQ,1.14x1.17,0.485,16.31%,135.87,,
IBM,11:30:09,1 NOV 19 136 C,1,1.14,NYSE,1.12x1.14,0.485,16.17%,135.87,,
IBM,11:28:24,1 NOV 19 136 C,1,1.1,BATS,1.08x1.10,0.483,15.71%,135.86,,
IBM,11:25:50,1 NOV 19 136 C,1,1.13,CBOE,1.13x1.16,0.476,16.49%,135.8,Spread,
IBM,11:24:43,1 NOV 19 136 C,20,1.11,PHLX,1.09x1.13,0.476,16.22%,135.8,Spread,
IBM,11:24:27,1 NOV 19 132 P,10,0.24,AMEX,.24x.26,-0.134,18.65%,135.8,,
IBM,11:24:16,1 NOV 19 136 C,6,1.1,BEST,1.08x1.12,0.475,16.09%,135.8,,
IBM,11:22:28,1 NOV 19 136 C,1,1.12,BEST,1.12x1.14,0.473,16.49%,135.78,,
IBM,11:21:30,1 NOV 19 136 C,1,1.07,NYSE,1.04x1.07,0.467,16.11%,135.7341,,
IBM,11:19:52,1 NOV 19 136 C,3,1.04,CBOE,1.03x1.08,0.458,16.10%,135.67,,
IBM,11:18:23,1 NOV 19 132 P,1,0.24,CBOE,.24x.26,-0.137,18.22%,135.67,,
IBM,11:18:23,1 NOV 19 132 P,1,0.24,CBOE,.24x.26,-0.137,18.22%,135.67,,
IBM,11:18:23,1 NOV 19 132 P,1,0.24,CBOE,.24x.26,-0.137,18.22%,135.67,,
IBM,11:18:23,1 NOV 19 132 P,7,0.24,BEST,.24x.26,-0.137,18.22%,135.67,,
IBM,11:18:02,1 NOV 19 136 C,1,1.04,CBOE,1.02x1.08,0.458,16.10%,135.67,,
IBM,11:17:57,1 NOV 19 136 C,1,1.05,ISE,1.02x1.08,0.466,15.85%,135.7316,Spread,
IBM,11:15:54,1 NOV 19 136 C,2,1.05,BATS,1.04x1.08,0.439,17.38%,135.48,,
IBM,11:15:50,1 NOV 19 132 P,1,0.25,BEST,.25x.26,-0.144,17.82%,135.48,Spread,
IBM,11:15:50,1 NOV 19 132 P,1,0.25,ISE,.25x.27,-0.144,17.82%,135.48,Spread,
IBM,11:15:46,1 NOV 19 136 C,37,0.99,BEST,.97x1.01,0.435,16.58%,135.48,,
IBM,11:14:30,1 NOV 19 136 C,1,0.92,BATS,.91x.92,0.422,16.15%,135.39,,
IBM,11:12:44,1 NOV 19 132 P,8,0.29,NASDAQ,.28x.31,-0.159,18.32%,135.36,,
IBM,11:12:44,1 NOV 19 132 P,1,0.29,NASDAQ,.28x.29,-0.159,18.32%,135.36,,
IBM,11:12:44,1 NOV 19 132 P,1,0.29,NASDAQ,.28x.29,-0.159,18.32%,135.36,,
IBM,11:09:17,1 NOV 19 136 C,2,0.94,BEST,.90x.94,0.43,16.01%,135.4601,,
IBM,11:09:17,1 NOV 19 136 C,8,0.94,NASDAQ,.90x.94,0.43,16.01%,135.4601,,
IBM,11:09:17,1 NOV 19 136 C,3,0.94,BEST,.90x.94,0.43,16.01%,135.4601,,
IBM,11:09:17,1 NOV 19 136 C,6,0.94,BATS,.90x.94,0.43,16.01%,135.4601,,
IBM,11:09:17,1 NOV 19 136 C,26,0.94,BATS,.90x.94,0.43,16.01%,135.4601,,
IBM,11:09:17,1 NOV 19 136 C,3,0.94,BATS,.90x.94,0.43,16.01%,135.4601,,
IBM,11:09:17,1 NOV 19 136 C,3,0.94,BATS,.90x.94,0.43,16.01%,135.4601,,
IBM,11:09:17,1 NOV 19 136 C,4,0.94,NYSE,.90x.94,0.43,16.01%,135.4601,,
IBM,10:54:15,1 NOV 19 133 C,3,2.81,NYSE,2.81x2.86,0.763,17.88%,135.36,,
IBM,10:48:43,1 NOV 19 133 C,2,2.65,BEST,2.61x2.65,0.721,19.05%,135.05,,
IBM,10:43:45,1 NOV 19 132 P,1,0.41,PHLX,.37x.40,-0.205,18.41%,134.78,,
IBM,10:35:06,1 NOV 19 133 C,5,2.35,CBOE,2.35x2.40,0.701,17.92%,134.73,,
IBM,10:27:14,25 OCT 19 136 C,2,0.09,C2,.09x.09,0,++,135.1175,,
IBM,10:27:14,25 OCT 19 136 C,15,0.09,BATS,.09x.10,0,++,135.1175,,
IBM,10:27:14,25 OCT 19 136 C,8,0.09,BATS,.09x.09,0,++,135.1175,,
IBM,10:27:14,25 OCT 19 136 C,7,0.09,NASDAQ,.09x.09,0,++,135.1175,,
IBM,10:27:14,25 OCT 19 136 C,1,0.09,BATS,.09x.09,0,++,135.1175,,
IBM,10:27:14,25 OCT 19 136 C,5,0.09,BATS,.09x.10,0,++,135.1175,,
IBM,10:27:14,25 OCT 19 136 C,1,0.09,NYSE,.09x.10,0,++,135.1175,,
IBM,10:27:14,25 OCT 19 136 C,3,0.09,NYSE,.09x.10,0,++,135.1175,,
IBM,10:27:06,1 NOV 19 132 P,3,0.37,AMEX,.35x.37,-0.187,19.11%,135.1175,,
IBM,10:26:35,25 OCT 19 136 C,1,0.16,PHLX,.13x.17,0,++,135.28,,
IBM,10:26:33,1 NOV 19 132 P,7,0.31,ISE,.31x.34,-0.167,18.47%,135.28,Spread,
IBM,10:26:32,25 OCT 19 136 C,25,0.15,NYSE,.14x.15,0,++,135.28,,
IBM,10:26:31,25 OCT 19 136 C,25,0.15,NYSE,.14x.15,0,++,135.28,,
IBM,10:26:21,25 OCT 19 136 C,9,0.17,BEST,.17x.18,0,++,135.28,,
IBM,10:26:21,25 OCT 19 136 C,3,0.17,BEST,.17x.18,0,++,135.28,,
IBM,10:26:21,25 OCT 19 136 C,2,0.17,BEST,.17x.18,0,++,135.28,,
IBM,10:26:20,25 OCT 19 136 C,8,0.17,C2,.17x.18,0,++,135.28,,
IBM,10:26:20,25 OCT 19 136 C,5,0.17,BEST,.17x.18,0,++,135.28,,
IBM,10:26:20,25 OCT 19 136 C,6,0.17,BEST,.17x.18,0,++,135.28,,
IBM,10:26:20,25 OCT 19 136 C,8,0.17,BATS,.17x.18,0,++,135.28,,
IBM,10:26:20,25 OCT 19 136 C,1,0.17,C2,.17x.18,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,3,0.17,ISE,.14x.18,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,1,0.17,CBOE,.17x.18,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,2,0.17,PHLX,.17x.18,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,3,0.17,CBOE,.17x.18,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,2,0.17,CBOE,.17x.18,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,4,0.17,PHLX,.16x.18,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,35,0.17,NASDAQ,.16x.18,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,10,0.17,PHLX,.16x.17,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,2,0.17,BEST,.16x.17,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,5,0.17,CBOE,.14x.17,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,4,0.17,CBOE,.14x.17,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,5,0.17,BATS,.14x.17,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,5,0.17,BATS,.14x.17,0,++,135.28,,
IBM,10:26:19,25 OCT 19 136 C,2,0.16,C2,.16x.17,0,++,135.28,,
IBM,10:26:18,25 OCT 19 136 C,10,0.16,C2,.16x.17,0,++,135.28,,
IBM,10:26:17,25 OCT 19 136 C,16,0.16,BEST,.16x.17,0,++,135.28,,
IBM,10:26:17,25 OCT 19 136 C,9,0.16,C2,.16x.17,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,15,0.16,PHLX,.12x.17,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,3,0.16,BEST,.15x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,30,0.16,NASDAQ,.15x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,36,0.16,BATS,.12x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,18,0.16,CBOE,.12x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,33,0.16,CBOE,.12x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,35,0.16,BATS,.12x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,4,0.16,BATS,.12x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,10,0.16,AMEX,.12x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,5,0.15,CBOE,.15x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,5,0.15,CBOE,.15x.16,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,14,0.15,CBOE,.12x.15,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,24,0.15,CBOE,.12x.15,0,++,135.28,,
IBM,10:26:14,25 OCT 19 136 C,1,0.15,BATS,.12x.15,0,++,135.28,,
IBM,10:26:13,25 OCT 19 136 C,1,0.15,BEST,.14x.15,0,++,135.28,,
IBM,10:26:13,25 OCT 19 136 C,30,0.15,NASDAQ,.14x.15,0,++,135.28,,
IBM,10:26:13,25 OCT 19 136 C,25,0.15,CBOE,.12x.15,0,++,135.28,,
IBM,10:26:13,25 OCT 19 136 C,1,0.15,BATS,.12x.15,0,++,135.28,,
IBM,10:26:13,25 OCT 19 136 C,3,0.15,NYSE,.12x.15,0,++,135.28,,
IBM,10:26:13,25 OCT 19 136 C,10,0.14,BEST,.13x.14,0,++,135.28,,
IBM,10:26:13,25 OCT 19 136 C,36,0.14,BATS,.11x.14,0,++,135.28,,
IBM,10:26:13,25 OCT 19 136 C,1,0.14,NYSE,.11x.14,0,++,135.28,,
IBM,10:26:12,25 OCT 19 136 C,30,0.11,PHLX,.11x.13,0,++,135.28,,
IBM,10:26:04,25 OCT 19 136 C,1,0.14,PHLX,.12x.15,0,++,135.28,Spread,
IBM,10:25:55,25 OCT 19 136 C,7,0.14,BEST,.14x.15,0,++,135.24,,
